Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Italy,ITA,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,50.29999924,52.70000076,52.40000153,51.09999847,49.09999847,46.09999847,45.09999847,44.59999847,45.40000153,43.20000076,42.5,43.40000153,43.09999847,43.09999847,43.79999924
Italy,ITA,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,43.90000153,48.20000076,47.59999847,46.79999924,44.20000076,40.40000153,39.29999924,38.5,39.09999847,37,34.70000076,35.5,35.5,34.40000153,36.29999924
Italy,ITA,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,57.40000153,57.70000076,58,56,54.5,52.29999924,51.40000153,51.20000076,52.20000076,49.09999847,49.59999847,50.5,49.70000076,50.29999924,50.29999924
Italy,ITA,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,41.29999924,38.59999847,38.5,38.90000153,40,40.79999924,41.90000153,42.59999847,42.09999847,43.70000076,44.70000076,44.40000153,44.59999847,44.59999847,44.29999924
Italy,ITA,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,46.70000076,42.09999847,41.90000153,41.79999924,42.90000153,44.40000153,45.20000076,46,45.59999847,46.29999924,48.79999924,48.20000076,48.5,49,47.5
Italy,ITA,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,35.29999924,34.59999847,34.5,35.70000076,36.70000076,36.90000153,38.40000153,38.90000153,38.40000153,41.29999924,41,40.90000153,41.20000076,41,41.5
Italy,ITA,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,6.400000095,6.900000095,7.5,8,8.600000381,11.39999962,11.39999962,11.39999962,11.19999981,11.69999981,11.60000038,11.10000038,11.19999981,11.10000038,11.89999962
Italy,ITA,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,7.699999809,8.300000191,9.100000381,9.699999809,10.39999962,13.69999981,13.89999962,14.19999981,14.30000019,15.60000038,15.60000038,15.19999981,15,15.60000038,16.20000076
Italy,ITA,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,4.900000095,5.5,5.699999809,6.099999905,6.5,8.800000191,8.699999809,8.199999809,7.900000095,8,8,7.400000095,7.800000191,7.400000095,8.199999809
Lithuania,LTU,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,218181,211650,197463,183542,170216,158105,150422,143814,135719,129496,122458,115581,111389,109028,108115
Lithuania,LTU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,421120,433054,442830,447952,431303,423706,410507,393889,376683,358395,342905,325215,304753,294274,277349
Lithuania,LTU,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,12.5,12.10000038,11.60000038,12.30000019,10.5,9.399999619,8.899999619,8.699999809,6.900000095,6.900000095,6,5.599999905,5.300000191,5.300000191,5.5
Lithuania,LTU,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,10.30000019,9.699999809,8.800000191,9.199999809,7.599999905,6.800000191,6.599999905,6.199999809,4.900000095,5.300000191,4.5,4.199999809,3.900000095,3.700000048,3.900000095
Lithuania,LTU,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,14.69999981,14.39999962,14.39999962,15.30000019,13.30000019,11.89999962,11.19999981,11.19999981,8.800000191,8.5,7.5,7,6.800000191,6.900000095,7.099999905
Lithuania,LTU,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,45.09999847,63,64.5,63.09999847,62.29999924,61.20000076,61.59999847,59.79999924,59.5,59.5,58.5,58,57.70000076,56.59999847,55
Lithuania,LTU,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,41.09999847,60.40000153,61.90000153,62.29999924,60.70000076,58.59999847,58,56.20000076,54.90000153,54.59999847,52.40000153,51.70000076,50.90000153,49.90000153,49.09999847
Lithuania,LTU,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,49.09999847,65.5,67,63.79999924,63.90000153,63.59999847,65.19999695,63.29999924,64,64.5,64.80000305,64.40000153,64.69999695,63.29999924,61
Lithuania,LTU,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,42.40000153,24.89999962,23.89999962,24.70000076,27.10000038,29.39999962,29.39999962,31.5,33.59999847,33.59999847,35.5,36.40000153,36.90000153,38.09999847,39.5
Lithuania,LTU,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,48.70000076,29.89999962,29.29999924,28.5,31.70000076,34.59999847,35.40000153,37.59999847,40.09999847,40.09999847,43.09999847,44.09999847,45.20000076,46.40000153,46.90000153
Lithuania,LTU,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,36.20000076,20.10000038,18.60000038,20.89999962,22.70000076,24.39999962,23.5,25.5,27.20000076,27.10000038,27.70000076,28.60000038,28.5,29.79999924,31.89999962
Lithuania,LTU,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.68434906,48.54571152,48.55339813,48.53602982,48.55770874,48.59175873,48.40581894,48.3228302,48.06106949,48.11885834,48.3039093,48.26744843,48.5694313,48.63063049,48.81653976
Lithuania,LTU,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,98.09272766,98.09272766,98.16590118,97.6016922,97.69915771,97.65952301,97.70500946,97.20556641,97.31826019,96.72634125,96.57958221,96.48840332,96.51824951,97.0724411,97.08564758
Lithuania,LTU,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,8.082690239,..,8.009140015,8.13035965,7.935379982,7.827280045,8.057450294,7.149340153,6.862840176,7.313260078,7.352660179,7.281730175,7.110509872,..,7.832839966
Lithuania,LTU,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,16.44787025,15.95551968,16.31385994,15.55440998,14.72329044,14.07003975,13.6449604,13.26329994,12.99866009,12.8074398,12.84838963,12.41205025,12.43041992,12.61606026,12.80832005
Lithuania,LTU,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,11.18393993,11.50088024,10.39653015,..,10.26179028,9.908240318,9.703969955,9.450090408,9.155679703,8.949139595,8.837759972,8.562569618,8.315449715,8.100029945,8.076789856
Lithuania,LTU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.987600029,0.982410014,0.983720005,0.985339999,0.989560008,0.994629979,0.990639985,0.989629984,0.980509996,0.982710004,0.988879979,0.986029983,0.995989978,0.997110009,1.002799988
Lithuania,LTU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.989679992,0.986209989,0.981769979,0.980490029,0.990260005,0.992320001,0.994369984,0.994220018,0.99368,0.993770003,0.983349979,0.978110015,0.972440004,0.969009995,0.972230017
Lithuania,LTU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.2412491,107.7046432,103.7934036,99.78494263,96.45020294,94.37851715,95.23889923,97.49989319,97.99143982,99.56220245,99.50543213,97.95616913,99.33532715,100.8272171,102.6070709
Lithuania,LTU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,95.25035858,94.83818817,94.65091705,92.89618683,88.79981232,88.19561768,89.9899292,92.67365265,93.91722107,95.07501221,95.78903961,94.86234283,96.3039093,97.67424011,97.88658905
Lithuania,LTU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.5751572,109.6331635,105.5109024,101.2693787,97.467659,94.88780975,96.13878632,98.52188873,99.93904114,101.3134689,100.6246719,99.34371948,99.73538208,101.1194,102.320549
Lithuania,LTU,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,95.83493805,96.16374969,95.83879089,93.3936615,89.49887848,88.41088867,90.77249146,93.44593048,95.71838379,96.51944733,96.85839081,96.21518707,96.84713745,98.29743195,97.87016296
Lithuania,LTU,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.990920007,0.988189995,0.980910003,0.978389978,0.990350008,0.991150022,0.995480001,0.995739996,0.998380005,0.997789979,0.981360018,0.975279987,0.963970006,0.958840013,0.960640013
Lithuania,LTU,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,97.63703156,100.2100067,103.6276703,106.1973801,104.205101,103.6950302,102.2628403,101.4604263,100.978447,100.3457108,99.99215698,99.8302536,99.56735992,103.1359177,104.6170425
Lithuania,LTU,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,92.33940887,94.05725098,..,..,..,..,96.15216064,95.13490295,94.24440002,93.92736816,93.47852325,93.02957916,92.78755951,94.35697174,96.44721222
Lithuania,LTU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.53170013,101.4076691,105.6446304,108.5424576,105.2204971,104.6204834,102.7271118,101.8944016,101.141922,100.5676422,101.8909836,102.3610687,103.2885513,107.5631332,108.9037704
Lithuania,LTU,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,91.78147125,93.61538696,..,..,..,..,95.31677246,93.97273254,92.92253113,92.60591888,92.92047119,92.63598633,92.71228027,94.16216278,96.29247284
Lithuania,LTU,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.535650015,1.533159971,1.570709944,1.545400023,1.54974997,1.565279961,1.556949973,1.559859991,1.542150021,1.492789984,1.500380039,1.474709988,1.456550002,1.471109986,1.469040036
Lithuania,LTU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,61.04430008,67.69876099,74.96083069,83.87998199,91.53108978,98.48532867,100.1403503,101.0363693,103.6277313,106.2343597,103.0567398,96.48851013,91.88497162,86.07705688,82.00817108
Lithuania,LTU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,39.75144958,44.1563797,47.72414017,54.2771492,59.06166077,62.91852188,64.31833649,64.77268982,67.19671631,71.16478729,68.68727875,65.42865753,63.08409882,58.51179886,55.82434845
Lithuania,LTU,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.91194916,48.81354141,48.60646057,48.51725006,48.79679108,48.79397964,48.87955856,48.87417984,48.90478134,48.8357811,48.34954071,48.1032486,47.7268486,47.5434494,47.56462097
Lithuania,LTU,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,..,..,..,..,80.58054352,80.75205231,80.82878113,81.13288879,81.5030899,81.42228699,81.38401794,81.26432037,81.31189728,81.43682861,81.57779694
Lithuania,LTU,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,13265,13265,12104,11800,11561,11237,11024,10843,10441,10111,9531,9312,8961,8642,8441
Lithuania,LTU,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,37654,37654,42594,..,42030,42763,42303,41681,41142,40048,38800,37981,36649,36330,34339
Lithuania,LTU,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,..,..,..,..,33868,34532,34193,33817,33532,32608,31577,30865,29800,29586,28013
Lithuania,LTU,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,18.10000038,16.5,16.20000076,20.29999924,13.69999981,16.10000038,15.80000019,14.69999981,14.69999981,14.69999981,13.19999981,13.60000038,13.5,14.5,15.30000019
Lithuania,LTU,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,14,11.89999962,10.19999981,14.89999962,9.199999809,11.10000038,12.39999962,11.80000019,11.30000019,12.10000038,10.80000019,10.80000019,10.39999962,12.10000038,13.80000019
Lithuania,LTU,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,21.10000038,19.79999924,21.60000038,26,18.39999962,21.20000076,19,17.70000076,17.89999962,16.39999962,14.89999962,15.69999981,16,16.5,16.5
Lithuania,LTU,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,57.20000076,72.69999695,71.59999847,67.30000305,69.59999847,69.59999847,70,70,68.5,70.59999847,71.5,71.59999847,70.90000153,69,69.19999695
Lithuania,LTU,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,56.90000153,76.30000305,73.40000153,71.80000305,71.5,72.69999695,71.09999847,69.30000305,67.19999695,71.09999847,68.80000305,71.5,69.5,64.59999847,64.40000153
Lithuania,LTU,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,57.5,70.09999847,69.90000153,62.59999847,67.59999847,66.40000153,69,70.59999847,69.59999847,70.40000153,73.40000153,71.69999695,72.09999847,72.5,72.90000153
Lithuania,LTU,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,24.70000076,10.80000019,12.19999981,12.39999962,16.70000076,14.10000038,13.69999981,15.30000019,16.79999924,14.69999981,15.19999981,14.60000038,15.39999962,16.39999962,15.39999962
Lithuania,LTU,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,29.20000076,11.80000019,16.29999924,13.30000019,19.20000076,16,16.39999962,18.89999962,21.5,16.89999962,20.39999962,17.60000038,20.10000038,23.29999924,21.79999924
Lithuania,LTU,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,21.5,10.10000038,8.5,11.39999962,14,12.10000038,11.19999981,11.69999981,12.39999962,13.30000019,11.60000038,12.39999962,11.80000019,10.89999962,10.60000038
Luxembourg,LUX,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,32458,33266,33966,34081,34603,35016,35431,35668,35630,..,35187,35099,35397,35250,..
Luxembourg,LUX,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,32996,33606,34038,34716,35208,35946,37009,38209,39349,..,42536,43177,44237,46256,..
Luxembourg,LUX,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,32.70000076,34.29999924,33,22.39999962,12.89999962,19.20000076,18.70000076,19.20000076,18.39999962,13.69999981,14.39999962,15.30000019,14.60000038,13.19999981,16.20000076
Luxembourg,LUX,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,34.70000076,36,35.5,23.20000076,13.60000038,18.79999924,17.10000038,17.60000038,17.39999962,14.39999962,15.19999981,15.60000038,14.80000019,12.80000019,16.79999924
Luxembourg,LUX,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,31.39999962,33.09999847,31.20000076,21.79999924,12.39999962,19.39999962,19.89999962,20.5,19.20000076,13.10000038,13.69999981,15.10000038,14.39999962,13.5,15.69999981
Luxembourg,LUX,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,44.5,43.20000076,44.90000153,58.5,55.29999924,45.79999924,49.70000076,46.79999924,47.29999924,46.40000153,44.40000153,43.20000076,42.79999924,42.40000153,34.70000076
Luxembourg,LUX,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,43.20000076,42.29999924,43.40000153,58.59999847,56,45.29999924,50.20000076,46.90000153,47.59999847,46.79999924,45.70000076,43.70000076,44.09999847,42.29999924,34.29999924
Luxembourg,LUX,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,45.40000153,43.79999924,46,58.40000153,54.70000076,46.20000076,49.40000153,46.70000076,47.09999847,46.09999847,43.40000153,42.90000153,41.70000076,42.5,35
Luxembourg,LUX,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,20.70000076,20.60000038,20.70000076,16.29999924,26.89999962,29.60000038,26.79999924,29.29999924,30.5,37.79999924,37.20000076,40,41.29999924,43,47.79999924
Luxembourg,LUX,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,20.29999924,19.39999962,19.39999962,15,25.10000038,29.89999962,27.60000038,30.5,31,37,35.5,39.59999847,39.90000153,43.59999847,47.5
Luxembourg,LUX,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,21,21.39999962,21.60000038,17.20000076,28.20000076,29.29999924,26.20000076,28.20000076,30.10000038,38.29999924,38.5,40.29999924,42.40000153,42.5,47.90000153
Luxembourg,LUX,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.15583038,48.7284317,48.61626053,48.70748901,48.6980896,48.77199173,48.86680984,48.73276138,48.95312881,..,48.76517105,48.87889099,48.43347931,48.55603027,..
Luxembourg,LUX,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,..,66.54904938,67.92256927,69.25151825,70.61959076,71.23908234,71.5763092,71.87693787,71.65775299,..,73.903862,73.61003876,..,..,..
Luxembourg,LUX,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,..,18.40479088,15.35486984,13.8622303,13.2277298,13.59045029,12.07948017,11.93887997,11.73830032,..,10.94396973,10.23400974,10.17317009,..,..
Luxembourg,LUX,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,..,11.73818016,11.74075031,11.49055958,11.52665043,11.32837009,11.10342026,11.08390045,11.90841961,..,9.293979645,8.992830276,8.372039795,..,..
Luxembourg,LUX,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,10.88617992,10.7539196,10.61697006,10.58736992,10.48169041,10.29086971,10.09245014,10.17549992,10.19668007,..,8.49530983,8.621609688,7.881169796,..,..
Luxembourg,LUX,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.011409998,0.996339977,0.992990017,0.99770999,0.998109996,1.001549959,1.005429983,0.999629974,1.009909987,..,1.010139942,1.020359993,1.003200054,1.006360054,..
Luxembourg,LUX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.034999967,1.030900002,1.027950048,1.025589943,1.023630023,1.027590036,1.021460056,1.016360044,1.017950058,..,1.021020055,1.026460052,1.020910025,1.017639995,..
Luxembourg,LUX,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.7196503,99.93834686,99.95157623,99.28230286,100.0475006,100.8861084,101.7453079,101.5066605,101.1189117,..,98.12432098,97.56597137,97.20474243,96.85926056,..
Luxembourg,LUX,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,96.74893951,96.25154114,96.2411499,95.1794281,95.91522217,96.71549988,96.99712372,97.01004028,96.47515869,..,93.78395081,93.1244278,93.0827179,93.10735321,..
Luxembourg,LUX,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,99.58364105,100.305809,100.6574783,99.51045227,100.2371521,100.730011,101.1953278,101.5437622,100.1266174,..,97.13884735,95.61949921,96.8945694,96.24755096,..
Luxembourg,LUX,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,94.95535278,95.70688629,95.96862793,94.64906311,95.33596802,95.8052597,96.07887268,96.26277161,95.21607208,..,91.8476181,91.08979034,92.61598969,91.84757233,..
Luxembourg,LUX,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.058670044,1.06625998,1.06408,1.053820014,1.049620032,1.054010034,1.03745997,1.03252995,1.025439978,..,1.029909968,1.031149983,1.03508997,1.026039958,..
Luxembourg,LUX,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,99.89746094,100.4269714,99.31085968,98.67601776,97.81562805,97.91937256,97.70375824,98.30201721,98.76992798,..,102.8764038,102.6069412,102.0012131,103.7679214,..
